2.546979859471321106e-02,4.953459650278091431e-02,5.345720425248146057e-02,-4.309523850679397583e-02,2.515176311135292053e-02,2.652304619550704956e-02,1.871095299720764160e-01,-1.701646000146865845e-01,7.259919773787260056e-03,-2.434420958161354065e-02,-2.915771119296550751e-02,-1.074764039367437363e-02,4.369114711880683899e-02,-7.589497417211532593e-02,-6.912562996149063110e-02,-1.074827928096055984e-02,1.569336280226707458e-02,-4.224725998938083649e-03,-5.764154717326164246e-02,-5.317259952425956726e-02,1.567595899105072021e-01,-6.747920811176300049e-02,-2.328414283692836761e-02,-8.284694701433181763e-02,-4.948876425623893738e-02,8.763841539621353149e-02,5.577973648905754089e-02,-5.514812469482421875e-02,5.351524800062179565e-02,-9.001252055168151855e-02,-7.826837152242660522e-02,-5.153933539986610413e-02,-2.150522172451019287e-02,-1.332316249608993530e-01,-1.939189434051513672e-02,-2.855779044330120087e-02,-2.557972911745309830e-03,-1.145132910460233688e-02,-1.223686188459396362e-01,-3.818717598915100098e-02,5.585135146975517273e-02,-8.989000320434570312e-02,2.102717757225036621e-02,1.098873913288116455e-01,7.284203171730041504e-02,-5.849201232194900513e-02,6.448284536600112915e-02,-3.859459236264228821e-02,-4.141084384173154831e-03,-2.727683633565902710e-02
6.477779150009155273e-02,2.277987152338027954e-01,-3.031334653496742249e-02,-2.000865153968334198e-02,-9.505344182252883911e-02,-8.199386298656463623e-02,3.113905712962150574e-02,2.902183309197425842e-02,5.898387171328067780e-04,3.047172911465167999e-02,1.502717286348342896e-01,9.110387414693832397e-02,-6.878219544887542725e-02,-3.777677193284034729e-02,-1.545101962983608246e-02,4.667210951447486877e-02,1.362291350960731506e-02,-8.983358740806579590e-03,4.776791483163833618e-02,-5.308485124260187149e-03,-5.774444714188575745e-02,-1.329345703125000000e-01,6.491112709045410156e-02,6.226488854736089706e-03,-1.082553565502166748e-01,6.913509219884872437e-02,4.606554657220840454e-02,-5.479349568486213684e-02,3.205030411481857300e-02,-1.060847379267215729e-02,-6.867717206478118896e-02,1.429574191570281982e-01,-1.167944148182868958e-01,-6.179868802428245544e-02,6.943329423666000366e-02,-2.000377699732780457e-02,-1.100750733166933060e-02,2.294853096827864647e-03,4.993827641010284424e-02,-2.834277413785457611e-02,-1.129012554883956909e-01,-2.609331347048282623e-02,-9.532608091831207275e-02,1.702993921935558319e-02,5.107774585485458374e-02,6.386713683605194092e-02,-4.109035432338714600e-02,-6.420255452394485474e-02,5.786124616861343384e-02,5.101034045219421387e-02
4.427893087267875671e-03,-5.165478587150573730e-02,-3.881204873323440552e-02,2.734762988984584808e-02,-1.512255668640136719e-01,-1.096517369151115417e-01,6.387653201818466187e-02,-3.496368974447250366e-02,5.549554154276847839e-02,-1.295558214187622070e-01,4.225802794098854065e-02,7.381200790405273438e-03,1.183536574244499207e-01,4.886164888739585876e-02,5.673173069953918457e-02,1.413630843162536621e-01,4.315483197569847107e-02,-2.974377758800983429e-02,9.451224654912948608e-02,-3.290053084492683411e-02,-7.195571810007095337e-02,8.381054550409317017e-02,4.791862890124320984e-02,6.541383266448974609e-02,-6.718231737613677979e-02,2.403296343982219696e-02,6.336574256420135498e-02,-9.722859598696231842e-03,-3.185261413455009460e-02,5.399566609412431717e-03,-2.588160336017608643e-02,-3.291271626949310303e-02,7.194736599922180176e-02,-6.011328101158142090e-02,8.593031764030456543e-02,3.195543959736824036e-02,-2.030784785747528076e-01,7.619451731443405151e-02,7.620002329349517822e-02,9.277023375034332275e-02,-4.253682121634483337e-02,8.345360308885574341e-02,7.433743029832839966e-02,-9.611728787422180176e-02,3.218839317560195923e-02,-6.279740016907453537e-03,8.393467217683792114e-02,9.464763104915618896e-02,-3.088721074163913727e-02,3.860774263739585876e-02
-1.102911233901977539e-01,1.199440509080886841e-01,-5.454660952091217041e-02,4.806090891361236572e-02,-9.964667260646820068e-02,-1.015537530183792114e-01,1.290944125503301620e-02,-6.259719282388687134e-02,1.037175655364990234e-01,-1.117677986621856689e-01,-1.636701077222824097e-01,-6.465645879507064819e-02,-1.092794537544250488e-01,-8.359910547733306885e-02,7.359730452299118042e-02,9.036339819431304932e-02,-6.016707792878150940e-02,-7.881364226341247559e-02,1.017877236008644104e-01,1.229317262768745422e-01,6.244986318051815033e-03,-2.544414065778255463e-02,8.836431801319122314e-02,6.526929885149002075e-02,8.118303865194320679e-02,-1.148582398891448975e-01,1.256269030272960663e-02,-1.479326784610748291e-01,-8.226489648222923279e-03,-7.719472516328096390e-03,-1.053706556558609009e-02,5.567739903926849365e-02,-4.696678742766380310e-02,-7.153180893510580063e-03,-8.118404448032379150e-02,-7.937633991241455078e-02,2.055299002677202225e-03,-1.116621121764183044e-02,-3.129686042666435242e-02,-3.557509509846568108e-03,1.503719687461853027e-01,4.982288926839828491e-03,-6.187244504690170288e-02,-1.007988080382347107e-01,-1.518754214048385620e-01,1.452265679836273193e-01,1.727655157446861267e-02,8.101458661258220673e-03,-2.551894634962081909e-02,-3.168451786041259766e-02
-5.787023901939392090e-02,1.528602242469787598e-01,3.211725503206253052e-02,1.046659350395202637e-01,1.192431431263685226e-02,-5.748948454856872559e-02,-8.886447548866271973e-02,6.005789712071418762e-02,-4.271950572729110718e-02,-4.334407299757003784e-02,5.858523026108741760e-02,-4.194625839591026306e-02,9.906008094549179077e-02,-3.794449940323829651e-02,-6.417772918939590454e-02,6.166324019432067871e-02,1.021698787808418274e-01,-3.248179331421852112e-02,-1.430974435061216354e-02,3.029974177479743958e-03,-2.449534088373184204e-02,1.480709295719861984e-02,-7.048068195581436157e-02,8.848210424184799194e-02,4.263776168227195740e-02,-7.468362804502248764e-03,-6.250405311584472656e-02,1.745760813355445862e-02,1.798020116984844208e-02,1.806047558784484863e-02,1.046316400170326233e-01,-1.946124248206615448e-02,-6.894055008888244629e-02,-8.638610690832138062e-02,1.281244866549968719e-02,-1.296348124742507935e-01,-2.060848753899335861e-03,3.477697819471359253e-02,-3.716676309704780579e-02,-9.780129790306091309e-02,1.026454418897628784e-01,-6.574013084173202515e-02,8.452829718589782715e-02,-1.116491407155990601e-01,4.811686649918556213e-02,2.508827857673168182e-02,6.493160501122474670e-03,-7.414229959249496460e-02,1.973585411906242371e-02,1.156183108687400818e-01
-2.386112697422504425e-02,3.241170570254325867e-02,4.659067839384078979e-02,2.472438151016831398e-03,2.209394983947277069e-02,7.075256109237670898e-02,4.040728509426116943e-02,-2.180927433073520660e-02,-3.181678056716918945e-02,-1.927483826875686646e-02,-1.292978320270776749e-02,-9.214165620505809784e-03,5.858123302459716797e-02,1.199639067053794861e-01,1.600059680640697479e-02,8.378180861473083496e-02,-9.908048063516616821e-02,-1.019725948572158813e-01,-6.722764670848846436e-02,-2.984927594661712646e-02,-1.856279559433460236e-02,4.258704930543899536e-02,-2.215023897588253021e-02,1.476987898349761963e-01,6.791225075721740723e-02,9.333930909633636475e-03,2.898431196808815002e-02,-6.170590221881866455e-02,-2.311060903593897820e-03,-5.188015103340148926e-02,9.292282164096832275e-03,-6.065221130847930908e-02,-1.695432141423225403e-02,-4.736452177166938782e-02,-3.363050520420074463e-02,1.047742888331413269e-01,8.645308017730712891e-02,2.188590168952941895e-02,-3.159444034099578857e-02,-1.742911897599697113e-02,6.756207346916198730e-02,2.007238753139972687e-02,-6.947853416204452515e-02,-1.421640515327453613e-01,-5.877014994621276855e-02,-3.522478416562080383e-02,-6.659570336341857910e-02,-1.011397223919630051e-02,-1.511901468038558960e-01,3.719158843159675598e-02
-4.258154705166816711e-02,1.077284365892410278e-01,1.679144054651260376e-02,-1.089196205139160156e-01,1.955471187829971313e-02,1.293871998786926270e-01,1.982857845723628998e-02,4.779407009482383728e-02,3.551305830478668213e-02,1.112935245037078857e-01,5.865046009421348572e-02,7.571112364530563354e-02,-6.038764119148254395e-02,-1.165588200092315674e-01,-2.885587513446807861e-02,4.643968120217323303e-02,1.040330380201339722e-01,5.537811666727066040e-02,-9.504987858235836029e-03,-1.789468899369239807e-02,8.858618140220642090e-02,-1.183534562587738037e-01,7.650645077228546143e-02,-4.753443226218223572e-02,-8.226640522480010986e-02,3.195207566022872925e-02,-2.727499790489673615e-02,-1.688389480113983154e-02,-9.311018884181976318e-02,-1.270966231822967529e-01,5.337323062121868134e-03,8.912944467738270760e-04,2.391138579696416855e-03,-1.101181656122207642e-01,3.916589543223381042e-02,-6.330008059740066528e-02,-6.336014717817306519e-02,2.458263188600540161e-02,-2.799786813557147980e-02,5.161319673061370850e-02,-2.950326539576053619e-03,-6.735236849635839462e-03,-6.066996604204177856e-02,-9.585509449243545532e-02,-1.190401334315538406e-02,-1.939709857106208801e-02,3.466310352087020874e-02,-3.818036615848541260e-02,-4.199460521340370178e-02,-4.081626608967781067e-02
1.744619198143482208e-02,3.047671401873230934e-03,-1.835688576102256775e-02,2.808721736073493958e-02,-2.633008174598217010e-02,8.523666858673095703e-02,-7.866142690181732178e-02,-5.372627172619104385e-03,5.231680348515510559e-02,1.044804137200117111e-02,-9.696719050407409668e-02,-6.298798136413097382e-03,-2.895887754857540131e-02,3.751498460769653320e-02,-4.806828871369361877e-02,1.448772400617599487e-01,1.904499903321266174e-02,1.820559496991336346e-03,-5.960839334875345230e-03,-3.254700079560279846e-02,-2.313350327312946320e-02,2.444207435473799706e-03,-7.683821488171815872e-03,1.537084579467773438e-01,6.931727379560470581e-02,1.013508066534996033e-01,-1.691135764122009277e-02,6.804630905389785767e-02,-4.425293579697608948e-02,-2.202831022441387177e-02,5.233056098222732544e-02,7.539460062980651855e-02,3.819173574447631836e-02,-3.795670717954635620e-02,-9.636622667312622070e-02,-1.339351292699575424e-03,2.474081888794898987e-02,3.668149188160896301e-02,8.831754326820373535e-02,2.722045220434665680e-02,7.056429982185363770e-02,-3.521145135164260864e-02,8.585637062788009644e-02,-1.848260015249252319e-01,-3.714947728440165520e-03,6.780194118618965149e-03,-4.415368288755416870e-02,-1.299085319042205811e-01,1.431839354336261749e-02,6.264396011829376221e-02
1.040901523083448410e-02,5.512420833110809326e-02,6.024070456624031067e-02,-1.844228990375995636e-02,-7.402616739273071289e-02,-4.150595888495445251e-02,-1.439953148365020752e-01,1.288245245814323425e-02,6.477851420640945435e-03,-1.057431753724813461e-02,-6.982187181711196899e-02,-3.277908265590667725e-02,7.760277483612298965e-03,-1.596764195710420609e-03,-7.271792739629745483e-02,-1.030195653438568115e-01,-4.637148976325988770e-02,1.285748481750488281e-01,-1.318289805203676224e-02,-5.189886316657066345e-02,-3.126233071088790894e-02,5.661013349890708923e-02,-5.206061527132987976e-02,1.388044506311416626e-01,-4.150314629077911377e-02,-2.184560149908065796e-02,-5.961544066667556763e-02,1.548184007406234741e-01,-3.238868340849876404e-02,6.803579628467559814e-02,-1.503073722124099731e-01,1.895630918443202972e-02,-7.069090753793716431e-02,-1.366029828786849976e-01,3.736843913793563843e-02,3.772782534360885620e-02,5.892414599657058716e-02,2.758874371647834778e-02,-3.149486705660820007e-02,4.788240883499383926e-03,-7.109822332859039307e-02,1.453842520713806152e-01,-5.315538030117750168e-03,1.243868656456470490e-02,7.440875750035047531e-03,3.688226640224456787e-02,1.056486293673515320e-01,-1.277872174978256226e-01,5.040289461612701416e-02,-1.776154898107051849e-02
4.215759038925170898e-02,-8.341386914253234863e-02,-4.271082207560539246e-02,-1.544051617383956909e-02,-6.897410843521356583e-03,-7.998178154230117798e-02,7.591600716114044189e-02,-3.860976547002792358e-02,-3.371449932456016541e-02,8.868748322129249573e-03,1.317223608493804932e-01,-1.890320330858230591e-02,-2.468822151422500610e-02,1.117500290274620056e-01,9.862281382083892822e-02,9.136127680540084839e-02,-1.122483611106872559e-01,-9.006846696138381958e-02,-6.267532706260681152e-02,1.111051663756370544e-01,7.205806672573089600e-02,-3.698514774441719055e-02,2.587916515767574310e-02,-1.213697437196969986e-02,9.664235264062881470e-02,-4.528430476784706116e-02,1.054907664656639099e-01,6.464285403490066528e-02,-5.368043109774589539e-02,-6.514964997768402100e-02,3.348312899470329285e-02,-9.211903810501098633e-02,2.971299737691879272e-02,-2.101865410804748535e-02,1.032759249210357666e-01,-4.006320983171463013e-02,-1.428815536201000214e-03,1.170016527175903320e-01,-7.446732372045516968e-02,-9.714879095554351807e-02,2.082225494086742401e-02,7.018620520830154419e-02,-8.519182354211807251e-02,2.899319492280483246e-02,-4.211715981364250183e-02,1.449338942766189575e-01,1.290900260210037231e-01,-5.340299382805824280e-02,-6.626477837562561035e-02,-1.225105151534080505e-01
-2.264934219419956207e-02,-3.805894032120704651e-02,2.073581516742706299e-02,-9.940246120095252991e-03,1.418355386704206467e-02,3.103222139179706573e-02,-8.608815819025039673e-02,4.237693175673484802e-02,-1.214910522103309631e-01,-6.446783244609832764e-02,3.687385097146034241e-02,-2.628690935671329498e-02,-6.897860765457153320e-02,-1.172543037682771683e-02,4.750831052660942078e-02,2.034163102507591248e-02,-3.672598162665963173e-03,-4.186996072530746460e-02,3.545824065804481506e-02,6.513351947069168091e-02,-3.591867536306381226e-02,-8.431876450777053833e-02,7.853362709283828735e-02,2.943100221455097198e-02,-1.946553215384483337e-02,-1.194704249501228333e-01,-2.699326723814010620e-02,-5.628621205687522888e-03,-6.545567885041236877e-03,-2.126134000718593597e-02,-3.348256275057792664e-02,8.958079665899276733e-02,-8.972661197185516357e-02,-1.140411123633384705e-01,-5.013494938611984253e-02,1.016330718994140625e-02,-1.424780935049057007e-01,1.266602724790573120e-01,-8.224725723266601562e-03,7.267165184020996094e-02,1.858167201280593872e-01,4.274985566735267639e-02,4.121459648013114929e-02,-1.412487030029296875e-01,-4.491060227155685425e-02,-1.006332710385322571e-01,-7.085743546485900879e-02,-2.430223859846591949e-03,-3.340746462345123291e-02,-5.669469758868217468e-02
-1.018232107162475586e-02,1.098841778002679348e-03,-1.532893776893615723e-01,7.821068167686462402e-02,-3.378843143582344055e-02,7.268044631928205490e-03,-1.195338666439056396e-01,9.761974960565567017e-02,-8.787692338228225708e-02,-4.682236164808273315e-02,-2.075119875371456146e-02,-7.371027488261461258e-03,-9.961828589439392090e-02,1.444502267986536026e-02,5.931093171238899231e-02,1.505986154079437256e-01,-2.463448978960514069e-02,6.479950994253158569e-02,-4.131539538502693176e-02,-8.410267531871795654e-02,1.126494817435741425e-02,-1.603799685835838318e-02,-1.187279224395751953e-01,4.646620526909828186e-02,-2.408865094184875488e-02,1.830259859561920166e-01,7.842435687780380249e-02,-4.551834985613822937e-02,1.051152721047401428e-01,5.724053457379341125e-02,-5.890654027462005615e-02,-6.305085867643356323e-02,8.497180417180061340e-03,3.667150437831878662e-02,-5.042535439133644104e-02,1.552824378013610840e-01,-1.035563647747039795e-02,-3.201727941632270813e-02,-5.608294904232025146e-02,3.400373086333274841e-02,-1.533095072954893112e-02,-2.802755869925022125e-02,8.230043947696685791e-02,1.435055676847696304e-02,-3.925918415188789368e-02,-1.459174752235412598e-01,2.207260578870773315e-01,1.156237870454788208e-01,-2.751802280545234680e-02,8.273795247077941895e-02
