-7.030778378248214722e-02,1.623702049255371094e-02,3.579663485288619995e-02,-2.454828098416328430e-02,3.500393405556678772e-02,-8.015444129705429077e-02,9.941972792148590088e-02,1.220162883400917053e-01,6.204815953969955444e-02,1.385892182588577271e-01,-6.862521916627883911e-02,1.644182652235031128e-01,-2.081768959760665894e-02,-3.383057937026023865e-02,6.809771060943603516e-02,2.724665030837059021e-02,5.166148766875267029e-03,-5.452554300427436829e-02,1.092003509402275085e-01,-1.333967223763465881e-02,-3.682748600840568542e-02,-6.301613152027130127e-02,1.516874972730875015e-02,4.164615180343389511e-03,-1.252942830324172974e-01,8.572915941476821899e-02,-1.166726127266883850e-01,-9.297965466976165771e-02,-9.545249491930007935e-02,-8.972126990556716919e-02,-9.469012916088104248e-02,-2.516318485140800476e-02,6.235668063163757324e-02,-6.815522164106369019e-02,-1.972864940762519836e-02,4.821081459522247314e-02,-4.748828336596488953e-02,-9.267566353082656860e-02,-5.894337594509124756e-02,7.377918809652328491e-02,-1.765437610447406769e-02,7.462844252586364746e-02,6.425553560256958008e-02,-9.127405285835266113e-02,-2.641954645514488220e-02,-1.072323098778724670e-01,4.903767257928848267e-02,-2.048055268824100494e-02,-1.189234480261802673e-01,1.769205322489142418e-03,-5.628679320216178894e-02
7.450421899557113647e-02,-3.205540776252746582e-02,8.423973806202411652e-03,-2.895076386630535126e-02,3.306013764813542366e-03,1.620323956012725830e-02,9.191760420799255371e-02,1.459832116961479187e-02,-6.521257013082504272e-02,1.234725192189216614e-01,-1.490767151117324829e-01,-2.185672707855701447e-02,5.207632109522819519e-02,1.523520499467849731e-01,1.104055345058441162e-02,5.776771903038024902e-02,-6.616224348545074463e-02,1.618104055523872375e-02,1.841510534286499023e-01,1.883190311491489410e-02,-1.888296194374561310e-02,-1.457694768905639648e-01,-7.459045946598052979e-02,-2.563274651765823364e-02,-3.290351107716560364e-02,2.658959710970520973e-03,-7.039291411638259888e-02,-1.152671426534652710e-01,1.928085833787918091e-01,3.359120339155197144e-02,8.292273432016372681e-02,-6.158971041440963745e-02,3.150323871523141861e-03,-4.303233698010444641e-02,-1.984233036637306213e-02,7.391481846570968628e-02,1.585129201412200928e-01,-5.160237476229667664e-02,2.731582336127758026e-02,-2.239982411265373230e-02,-1.380061954259872437e-01,1.070436462759971619e-01,-1.259957700967788696e-01,-2.344236942008137703e-03,-1.658580824732780457e-02,-3.961163759231567383e-02,-2.284753881394863129e-02,2.149593383073806763e-01,6.128989905118942261e-02,1.855823993682861328e-01,-4.683204740285873413e-02
-1.746086031198501587e-01,-1.687073707580566406e-02,-3.749374300241470337e-02,-7.079086452722549438e-02,-5.157521367073059082e-02,3.941541910171508789e-02,2.817631699144840240e-02,1.460932046175003052e-01,1.155185103416442871e-01,9.378053247928619385e-02,-4.871508851647377014e-02,-4.580874368548393250e-02,3.461930900812149048e-02,-2.166625671088695526e-02,-5.568270385265350342e-02,-5.432681366801261902e-02,-6.454849243164062500e-02,-5.493680387735366821e-02,-4.123947396874427795e-02,1.365625709295272827e-01,8.389222621917724609e-02,6.182783097028732300e-02,4.393316805362701416e-02,-3.109037317335605621e-02,1.519733760505914688e-02,-8.632573485374450684e-02,-2.880100607872009277e-01,7.817081175744533539e-03,-1.134156528860330582e-02,7.162003964185714722e-02,-5.366034433245658875e-02,4.297138005495071411e-02,1.128790825605392456e-01,-5.508989840745925903e-02,-8.306484669446945190e-02,1.274980790913105011e-02,8.872108161449432373e-02,2.333301305770874023e-02,2.897438593208789825e-02,-1.905975863337516785e-02,-7.039710879325866699e-02,9.426456689834594727e-02,7.504545897245407104e-02,-4.490835126489400864e-03,-6.207899376749992371e-02,1.184091642498970032e-01,1.514071673154830933e-01,-4.973653703927993774e-02,-1.761577837169170380e-02,-3.005205094814300537e-02,-1.285231113433837891e-01
1.244963258504867554e-01,3.194064646959304810e-02,-2.886393852531909943e-02,-4.067187756299972534e-02,4.145392403006553650e-02,2.923669666051864624e-02,-7.552687823772430420e-02,-1.619418710470199585e-02,-3.624466434121131897e-02,4.466781765222549438e-02,-8.843832463026046753e-02,1.226604729890823364e-01,-2.594063617289066315e-02,-2.253314480185508728e-03,-5.552688147872686386e-03,-5.929243192076683044e-02,2.219087816774845123e-02,2.946423366665840149e-02,6.473390758037567139e-02,5.302654206752777100e-02,-4.035865887999534607e-02,-1.275936514139175415e-02,-1.438100337982177734e-01,-9.634299576282501221e-02,1.011416539549827576e-01,9.975895285606384277e-03,7.124487310647964478e-02,-1.218419596552848816e-01,9.046198427677154541e-02,1.482786983251571655e-01,3.771000728011131287e-02,1.251974850893020630e-01,-1.609789952635765076e-02,8.280673623085021973e-02,8.066471666097640991e-02,9.769000113010406494e-02,2.799798361957073212e-02,8.793819695711135864e-03,7.339214533567428589e-02,5.176271870732307434e-02,6.551782041788101196e-02,5.662973504513502121e-03,-3.716176748275756836e-02,-1.331291999667882919e-02,2.305304631590843201e-02,2.129694074392318726e-02,3.739157319068908691e-02,6.255993992090225220e-02,-1.163240373134613037e-01,-5.062473565340042114e-02,9.929785504937171936e-03
-5.377369746565818787e-02,6.175780668854713440e-02,2.338993176817893982e-02,2.455271966755390167e-02,7.120764814317226410e-03,-2.101681940257549286e-02,1.953806169331073761e-02,3.530930355191230774e-02,1.173262000083923340e-01,1.620909385383129120e-02,-1.589161455631256104e-01,1.173119843006134033e-01,-9.404082596302032471e-02,-6.756132002919912338e-03,4.108364880084991455e-02,-2.808680571615695953e-02,1.202688924968242645e-02,-9.093747287988662720e-02,2.365186251699924469e-02,-8.871886879205703735e-03,-3.194161131978034973e-02,7.512550055980682373e-02,6.704010069370269775e-02,4.088547080755233765e-02,-7.326481491327285767e-02,-1.546873152256011963e-01,-9.358600713312625885e-03,-9.417548030614852905e-02,-8.990006521344184875e-03,-5.078855529427528381e-02,-3.968031704425811768e-02,-8.480534702539443970e-02,2.888575010001659393e-02,8.842488378286361694e-02,-1.294211484491825104e-02,-9.465669281780719757e-03,-1.336633507162332535e-02,-7.632102072238922119e-02,1.912687122821807861e-01,5.305520445108413696e-02,-1.521771252155303955e-01,3.824085369706153870e-02,3.598931804299354553e-02,-2.171900495886802673e-02,1.213310360908508301e-01,-8.649203181266784668e-02,1.152694821357727051e-01,1.551484614610671997e-01,-5.297516006976366043e-03,-9.241665899753570557e-02,-1.328740827739238739e-02
-7.675812393426895142e-02,8.867003023624420166e-02,2.795084007084369659e-02,-2.774716913700103760e-02,4.378118366003036499e-02,-1.326855868101119995e-01,1.754479855298995972e-01,1.892507448792457581e-02,8.014754951000213623e-02,6.345454603433609009e-02,8.539021946489810944e-03,2.715035900473594666e-02,-6.369404494762420654e-02,8.857054263353347778e-02,2.188837714493274689e-02,-1.167261898517608643e-01,-4.435524344444274902e-03,7.036977261304855347e-02,1.421417742967605591e-01,4.679655283689498901e-02,4.140977747738361359e-03,5.307297781109809875e-02,-3.739240579307079315e-03,-3.010692819952964783e-02,-5.321015417575836182e-02,2.892779000103473663e-02,-2.172290161252021790e-02,-5.874921754002571106e-02,1.515634804964065552e-01,1.757200807332992554e-02,-7.893465459346771240e-02,-6.306722760200500488e-02,-1.068271994590759277e-01,5.154356826096773148e-03,-1.005469541996717453e-02,3.958454355597496033e-02,3.883720189332962036e-02,7.727387547492980957e-02,2.538011036813259125e-02,-1.598050817847251892e-02,9.949222952127456665e-02,4.727980587631464005e-03,-3.946847468614578247e-02,1.101022437214851379e-01,-1.019813027232885361e-02,2.321640588343143463e-02,5.119720846414566040e-02,2.291804365813732147e-02,-1.541688740253448486e-01,1.003325656056404114e-01,-1.595836728811264038e-01
-3.315053507685661316e-02,-7.475239038467407227e-02,-2.796697989106178284e-02,1.364234928041696548e-02,2.737623825669288635e-02,-1.032751724123954773e-01,-1.797254383563995361e-02,6.197665631771087646e-02,8.161423355340957642e-02,6.606042850762605667e-03,-3.821655362844467163e-02,9.117554873228073120e-02,-6.780207622796297073e-03,4.647093266248703003e-02,-4.972404614090919495e-02,4.267676174640655518e-02,1.127237267792224884e-02,-4.875065758824348450e-02,-8.547930046916007996e-03,-5.218128487467765808e-02,-9.197274595499038696e-02,-7.207611948251724243e-02,5.999360233545303345e-02,5.756042152643203735e-02,3.383712843060493469e-02,-5.532696470618247986e-02,-2.383391000330448151e-02,-8.189517259597778320e-02,-3.556443005800247192e-02,-2.867889776825904846e-02,1.037595793604850769e-02,3.890005871653556824e-02,3.528824448585510254e-02,-2.713512256741523743e-02,-9.900610893964767456e-03,-8.320849388837814331e-03,2.783992141485214233e-02,3.720317408442497253e-02,2.195687778294086456e-02,8.842237293720245361e-03,-1.571366749703884125e-02,-1.384678017348051071e-02,-7.227063924074172974e-02,-1.739908307790756226e-01,-7.932390272617340088e-02,8.833926171064376831e-02,-7.418287545442581177e-02,9.000675380229949951e-02,-5.986576899886131287e-03,3.255190700292587280e-02,4.411973804235458374e-02
-2.909440100193023682e-01,-7.253075391054153442e-02,-2.904330939054489136e-02,-3.609612211585044861e-02,7.162771373987197876e-02,-1.743484288454055786e-02,-4.482849314808845520e-02,4.035044461488723755e-02,-4.995884001255035400e-02,3.587112948298454285e-02,1.240419317036867142e-02,-1.202519983053207397e-01,5.110336095094680786e-02,1.485475455410778522e-03,-2.797685749828815460e-02,-1.675985455513000488e-01,-8.913297951221466064e-02,3.708275780081748962e-02,1.493310183286666870e-01,-8.553107082843780518e-02,-8.032060228288173676e-03,9.267575293779373169e-02,1.647152937948703766e-02,1.571109443902969360e-01,7.932132482528686523e-02,-5.001001432538032532e-02,5.877497419714927673e-02,-1.596735231578350067e-02,-8.243963867425918579e-02,-1.352249681949615479e-01,-2.006281912326812744e-02,4.587489739060401917e-02,1.873180419206619263e-01,-5.315804481506347656e-02,-7.168712560087442398e-03,1.092802286148071289e-01,7.290323078632354736e-02,-1.237396989017724991e-02,-5.764082819223403931e-02,2.480028383433818817e-02,2.147397212684154510e-02,-4.855677112936973572e-02,3.176323324441909790e-02,-4.023471474647521973e-02,-3.012761473655700684e-02,6.156548112630844116e-02,-4.847552627325057983e-02,-1.307131955400109291e-03,-3.009379282593727112e-02,4.819774627685546875e-02,-3.044574055820703506e-03
7.494935300201177597e-03,2.134119160473346710e-02,-7.338342815637588501e-02,-8.695665746927261353e-03,1.510905623435974121e-01,-3.519525751471519470e-02,-1.307932101190090179e-02,6.878606975078582764e-02,-1.275990605354309082e-01,-2.076344750821590424e-02,4.297279566526412964e-02,1.207908913493156433e-01,1.493686586618423462e-01,8.043410629034042358e-02,1.666134409606456757e-02,8.655793964862823486e-02,-2.889209240674972534e-02,-6.757900118827819824e-02,-1.438732892274856567e-01,5.239744484424591064e-02,8.147114515304565430e-02,5.324865505099296570e-02,1.648243516683578491e-03,4.559693485498428345e-02,-7.881970703601837158e-02,-1.054614335298538208e-01,-2.718968316912651062e-02,-1.399975642561912537e-02,6.817685812711715698e-02,3.274939581751823425e-02,6.842084974050521851e-02,-2.105703204870223999e-01,-6.267706304788589478e-02,-1.209663152694702148e-01,4.658292979001998901e-02,-6.243546679615974426e-02,-3.151712194085121155e-02,3.264878690242767334e-02,7.530301809310913086e-02,1.174291148781776428e-01,7.295672781765460968e-03,4.749805480241775513e-02,-4.282161127775907516e-03,-1.243224274367094040e-02,-2.242182753980159760e-02,3.254909440875053406e-02,4.344440251588821411e-02,-5.788139253854751587e-02,-7.328133285045623779e-02,-8.371839299798011780e-03,1.388096362352371216e-01
1.171877309679985046e-01,-3.959324210882186890e-02,-2.334851399064064026e-02,-9.209954738616943359e-02,-2.941715344786643982e-02,-3.549613291397690773e-03,5.828812345862388611e-02,-5.042188800871372223e-03,-4.709729552268981934e-02,-1.365465484559535980e-02,-6.977352499961853027e-02,-1.258153188973665237e-02,8.563663065433502197e-02,1.362415961921215057e-02,-4.119548574090003967e-02,-9.077347931452095509e-04,-1.308969706296920776e-01,7.232286781072616577e-02,5.951055884361267090e-02,-4.724528640508651733e-02,-4.200488328933715820e-02,-5.817617103457450867e-02,-6.800455600023269653e-02,-5.905061028897762299e-03,4.102159291505813599e-02,1.815768517553806305e-02,9.172924607992172241e-02,5.387508869171142578e-02,-1.901741884648799896e-02,-1.496647298336029053e-01,-5.684245377779006958e-02,-2.386488169431686401e-01,-9.271598607301712036e-02,-2.758121676743030548e-02,-1.401950120925903320e-01,1.009449660778045654e-01,5.901011638343334198e-03,-4.803057760000228882e-02,2.575113810598850250e-02,-6.277701258659362793e-02,-6.195708736777305603e-02,1.312643848359584808e-02,5.319396778941154480e-02,-4.560915380716323853e-02,4.109393432736396790e-02,-6.508853984996676445e-04,2.600878477096557617e-02,-1.163606643676757812e-01,-1.130010634660720825e-01,3.233997896313667297e-02,-6.892609596252441406e-02
-8.331865817308425903e-02,5.265312641859054565e-02,1.037105023860931396e-01,-5.469236522912979126e-03,-3.577039018273353577e-02,-2.343235351145267487e-02,1.087659522891044617e-01,-2.125681564211845398e-02,-6.918986141681671143e-02,-8.268672227859497070e-02,-7.014974951744079590e-02,-8.206134289503097534e-02,-7.007562369108200073e-02,-9.918603301048278809e-02,-1.614518314599990845e-01,7.951539754867553711e-02,-1.448944956064224243e-01,-7.709769904613494873e-02,3.788664564490318298e-02,7.322000712156295776e-02,7.018301635980606079e-02,-1.071977466344833374e-01,1.342172920703887939e-01,4.157229512929916382e-02,1.010348200798034668e-01,-3.494117036461830139e-02,3.134950250387191772e-02,3.386645391583442688e-02,-8.922845870256423950e-02,-5.528080090880393982e-02,7.758840918540954590e-02,3.668591380119323730e-02,3.842231258749961853e-02,9.267937391996383667e-03,2.270483970642089844e-02,-3.093646839261054993e-02,9.141519665718078613e-02,-4.987609013915061951e-02,4.386104270815849304e-02,-4.250888247042894363e-03,7.963386923074722290e-02,4.640078172087669373e-02,-1.398003250360488892e-01,-1.416560634970664978e-02,-8.607982099056243896e-02,6.429779529571533203e-02,-5.453574284911155701e-02,-3.876950591802597046e-02,1.657040417194366455e-02,-3.968715667724609375e-03,9.509768337011337280e-02
