3.537365794181823730e-01 6.475166976451873779e-02 -5.342478677630424500e-02 1.289876848459243774e-01 -1.446070373058319092e-01 -1.344783231616020203e-02 6.059343367815017700e-02 -9.261563420295715332e-02 -9.598727338016033173e-03 -6.747221946716308594e-02 9.977904707193374634e-02 -1.304659619927406311e-02 -4.290452226996421814e-02 7.132393657229840755e-04 9.945963323116302490e-02 2.316457591950893402e-02 -5.100796744227409363e-02 8.161161094903945923e-02 -8.243427425622940063e-02 7.134809345006942749e-02 -4.182900488376617432e-02 -6.905978173017501831e-02 -2.875363081693649292e-02 -7.716696243733167648e-03 4.332942515611648560e-02 7.582011166960000992e-03 9.076575934886932373e-02 -2.347941137850284576e-02 3.373708948493003845e-02 -2.590016834437847137e-02 -3.249932825565338135e-02 3.620802611112594604e-02 -1.220044493675231934e-02 3.424773737788200378e-02 -5.603837966918945312e-02 -1.294421702623367310e-01 -8.561820536851882935e-02 -8.203159272670745850e-02 -6.220926344394683838e-02 -1.575764827430248260e-02 -3.328670561313629150e-02 -3.212231397628784180e-02 7.539130747318267822e-02 -4.418616741895675659e-02 -4.454714804887771606e-02 -7.142081856727600098e-02 2.202159911394119263e-02 6.604197900742292404e-03 9.220093488693237305e-02 1.129530370235443115e-01 -3.791316971182823181e-02
2.884534299373626709e-01 1.154529978521168232e-03 -9.429349750280380249e-02 -2.756400033831596375e-02 -6.191164255142211914e-03 -8.135404437780380249e-02 7.246815413236618042e-02 -7.658234238624572754e-02 -8.817750215530395508e-02 -4.987325146794319153e-02 3.744921414181590080e-03 1.291061788797378540e-01 4.945992305874824524e-02 -1.097845807671546936e-01 -1.484691724181175232e-02 -7.570906728506088257e-02 -1.744621694087982178e-01 3.473062068223953247e-02 4.513338208198547363e-02 9.151534736156463623e-02 -1.078871190547943115e-01 -6.903198361396789551e-02 4.766101390123367310e-02 -1.769152842462062836e-02 -3.919072821736335754e-02 -2.542871236801147461e-02 1.097686737775802612e-01 2.622305974364280701e-02 -2.003687899559736252e-03 -3.068552166223526001e-02 -6.721305847167968750e-02 -1.523299664258956909e-01 9.138319641351699829e-03 5.049111321568489075e-02 -8.697327226400375366e-03 3.366129845380783081e-02 3.444032743573188782e-02 -6.997007876634597778e-03 -6.213305518031120300e-03 1.884067244827747345e-02 3.302632272243499756e-02 6.347422301769256592e-02 -7.711942493915557861e-02 -6.230106577277183533e-02 -8.362630754709243774e-02 -6.370801478624343872e-02 6.554626673460006714e-02 1.441463734954595566e-02 2.180062420666217804e-02 -1.579056829214096069e-01 -1.258456557989120483e-01
-2.396497176960110664e-03 3.395374864339828491e-02 4.993785917758941650e-02 -2.129066437482833862e-01 -4.224276915192604065e-02 -2.385640740394592285e-01 -5.784668773412704468e-02 -6.104474887251853943e-02 3.132160753011703491e-02 -4.518843069672584534e-02 -2.003262378275394440e-02 -1.900856755673885345e-02 -5.413803458213806152e-02 -5.810534115880727768e-03 -4.648202285170555115e-02 1.483416855335235596e-01 -2.137734591960906982e-01 -5.922676622867584229e-02 -1.775196939706802368e-01 1.239408552646636963e-01 8.294475823640823364e-02 -7.147654145956039429e-02 -6.260283291339874268e-02 1.532441973686218262e-01 -1.299863588064908981e-02 4.484593868255615234e-02 7.122699916362762451e-02 8.713520318269729614e-02 -3.941400721669197083e-02 3.769206523429602385e-05 5.187901854515075684e-02 5.301308259367942810e-02 6.940136104822158813e-02 -3.456747392192482948e-03 -4.120311886072158813e-02 -1.125029474496841431e-01 -6.222254410386085510e-02 -1.638470590114593506e-01 1.579687744379043579e-01 1.944452077150344849e-01 -3.144909860566258430e-03 3.138712793588638306e-02 -9.187126159667968750e-02 4.913845658302307129e-02 1.494424641132354736e-01 1.531440168619155884e-01 -1.785239428281784058e-01 -1.288812309503555298e-01 -9.511546045541763306e-02 -1.368971467018127441e-01 4.389285575598478317e-03
-4.936108589172363281e-01 -1.584063768386840820e-01 1.216007024049758911e-01 -4.814457148313522339e-02 1.062344312667846680e-01 -1.364033296704292297e-02 -1.066762208938598633e-01 3.333401679992675781e-02 1.578108817338943481e-01 -8.299434930086135864e-02 -3.622782975435256958e-02 8.496376872062683105e-02 6.648588180541992188e-02 -6.734193861484527588e-02 -1.385983973741531372e-01 -6.818405352532863617e-03 -9.045016020536422729e-02 -1.598212495446205139e-02 -5.328327044844627380e-02 6.595111638307571411e-02 1.059372201561927795e-01 1.079190894961357117e-01 -2.152942679822444916e-02 9.544241428375244141e-02 2.193991839885711670e-02 4.686197265982627869e-02 3.169821202754974365e-02 6.675860285758972168e-02 -1.553945839405059814e-01 9.529421478509902954e-02 -1.745372451841831207e-02 -6.722776591777801514e-02 -4.196616262197494507e-02 -7.697124034166336060e-02 3.299738094210624695e-02 -1.248839944601058960e-01 -1.048923842608928680e-02 -1.151182875037193298e-02 5.604717880487442017e-02 1.035787747241556644e-03 -1.700584590435028076e-02 8.019916713237762451e-02 -4.111956059932708740e-02 -4.506605118513107300e-02 6.471567600965499878e-02 1.903509907424449921e-02 -2.164763584733009338e-02 -1.517743896692991257e-02 -5.217347294092178345e-02 4.802402108907699585e-02 4.164224490523338318e-03
3.769500553607940674e-01 -8.870475739240646362e-02 -1.614801026880741119e-02 -9.441088140010833740e-02 1.301879584789276123e-01 -4.776240792125463486e-03 -7.318687438964843750e-02 -2.753562759608030319e-03 -1.567776054143905640e-01 -7.864838838577270508e-02 -1.334387902170419693e-02 4.205166175961494446e-02 -3.917277790606021881e-03 -5.765314772725105286e-02 -2.129359729588031769e-02 9.563542157411575317e-02 5.875676497817039490e-02 3.480016440153121948e-02 2.073732577264308929e-02 -3.531736880540847778e-02 9.454283863306045532e-03 -8.508467115461826324e-03 -6.364804506301879883e-02 4.087995365262031555e-02 -6.249574944376945496e-02 4.280631616711616516e-02 -1.895495876669883728e-02 4.872260242700576782e-02 5.000301077961921692e-02 -4.959284886717796326e-02 -7.714567333459854126e-02 -1.683038175106048584e-01 4.073546454310417175e-02 2.288689836859703064e-02 -9.459622204303741455e-03 9.932276792824268341e-03 -8.300205320119857788e-02 1.299397647380828857e-01 3.784517571330070496e-02 7.320593297481536865e-02 8.952222997322678566e-04 -7.644798606634140015e-02 2.646579593420028687e-02 -8.849325776100158691e-02 2.108443714678287506e-02 -3.672102838754653931e-02 -5.616445839405059814e-02 -6.637149304151535034e-02 -2.607173472642898560e-02 5.791073665022850037e-03 -3.753286600112915039e-02
-1.734761148691177368e-01 -1.871812716126441956e-02 1.303384825587272644e-02 3.046001493930816650e-02 7.018061727285385132e-02 2.974034845829010010e-02 -3.461594879627227783e-02 7.099474780261516571e-03 -4.723130911588668823e-02 1.552783139050006866e-02 -3.483738400973379612e-04 5.581147223711013794e-02 -4.540017992258071899e-02 -6.753564346581697464e-03 2.790981531143188477e-02 1.445872429758310318e-02 1.163557823747396469e-02 3.080219030380249023e-02 -6.064612045884132385e-02 -5.005111545324325562e-02 -1.266138106584548950e-01 2.835699543356895447e-02 4.409528151154518127e-02 5.366751924157142639e-02 1.010563746094703674e-01 5.297061055898666382e-02 6.296568363904953003e-02 1.150946598500013351e-02 4.606256261467933655e-03 -2.639446174725890160e-03 -4.295196756720542908e-02 -1.295460164546966553e-01 9.254508465528488159e-02 9.090580791234970093e-02 -1.674716919660568237e-02 2.609369531273841858e-02 1.408473309129476547e-02 -9.322914481163024902e-02 -5.019947886466979980e-02 9.554117172956466675e-02 1.003518924117088318e-01 2.862919867038726807e-02 -1.799236983060836792e-02 -2.984514273703098297e-02 2.060909382998943329e-02 1.140705496072769165e-01 -6.586743891239166260e-02 -1.048971898853778839e-02 6.414213031530380249e-02 -3.888409584760665894e-02 -1.980187185108661652e-02
-9.578631818294525146e-02 2.164831571280956268e-02 -1.493791211396455765e-02 -2.452277578413486481e-02 6.163453310728073120e-02 -5.991695821285247803e-02 -1.094859465956687927e-01 -7.717932930972892791e-06 7.200100272893905640e-02 1.331019252538681030e-01 -1.069038957357406616e-01 -1.341042220592498779e-01 7.665959186851978302e-03 -1.130376011133193970e-01 1.966796256601810455e-02 -7.309535518288612366e-03 -6.308071315288543701e-02 6.563787907361984253e-02 -1.242336258292198181e-01 9.165230207145214081e-03 -1.245944201946258545e-02 -7.404565811157226562e-02 1.328258663415908813e-01 6.326814647763967514e-03 1.079859863966703415e-02 6.009559333324432373e-02 4.499804228544235229e-03 -3.022230230271816254e-02 -6.129990145564079285e-02 -3.261947631835937500e-02 -2.172924950718879700e-02 -7.607042789459228516e-02 -7.721155136823654175e-02 1.190350018441677094e-02 1.577565371990203857e-01 -6.276799738407135010e-02 4.397426382638514042e-04 -5.931199714541435242e-02 1.871468126773834229e-02 -2.040903642773628235e-02 5.611887574195861816e-02 2.001262754201889038e-01 -1.001924052834510803e-01 5.245588347315788269e-02 -7.907832413911819458e-02 8.855429291725158691e-02 -7.612038869410753250e-03 1.686941832304000854e-01 -3.592677041888237000e-02 6.952901184558868408e-02 5.210522189736366272e-02
1.164060086011886597e-01 -1.205903738737106323e-01 -8.026622980833053589e-02 -5.313964793458580971e-04 4.034093767404556274e-02 -1.834936253726482391e-02 6.999497860670089722e-02 2.723583020269870758e-02 -2.406163327395915985e-02 -1.338749974966049194e-01 -1.160926185548305511e-02 -7.713836431503295898e-02 3.701302036643028259e-02 8.956306427717208862e-02 3.664007037878036499e-02 4.287673160433769226e-02 -5.087743327021598816e-02 -1.425158604979515076e-02 -7.903288304805755615e-02 -6.094559654593467712e-02 7.778427004814147949e-02 -6.126878410577774048e-02 3.270314773544669151e-03 -7.823739945888519287e-02 -9.574350714683532715e-02 1.370896846055984497e-01 -7.644214481115341187e-02 -2.001761458814144135e-02 1.450573503971099854e-01 3.486694023013114929e-02 -1.899960637092590332e-02 4.515556152909994125e-03 -8.594637364149093628e-02 4.630217328667640686e-02 2.755064144730567932e-02 9.017898887395858765e-02 2.898664586246013641e-02 -1.252521127462387085e-01 7.393071055412292480e-02 -1.014402955770492554e-01 1.508580148220062256e-01 -1.251665037125349045e-02 7.483434863388538361e-03 -3.742604982107877731e-03 -9.764506667852401733e-02 -9.374150633811950684e-02 -8.059654384851455688e-02 5.253047496080398560e-02 -1.998134516179561615e-02 -7.869544625282287598e-02 -1.813912764191627502e-02
1.575077325105667114e-01 -4.617982730269432068e-02 1.559500843286514282e-01 -2.006901055574417114e-01 1.089767590165138245e-01 4.387144371867179871e-02 5.403105914592742920e-02 -1.379734575748443604e-01 7.084960490465164185e-02 6.124016270041465759e-02 -6.250472273677587509e-03 4.517981037497520447e-02 1.775209791958332062e-02 1.128319576382637024e-01 -3.025520965456962585e-02 -9.366733580827713013e-02 -5.818277597427368164e-02 -1.048243939876556396e-01 3.645638236775994301e-03 7.531826943159103394e-02 -3.080894052982330322e-02 -3.957112133502960205e-02 -5.014047026634216309e-02 1.047606393694877625e-01 -2.762527205049991608e-02 1.229639053344726562e-01 -1.096774823963642120e-02 1.105944812297821045e-01 -3.965529613196849823e-03 7.925024628639221191e-02 -9.543926268815994263e-02 -9.080407023429870605e-02 -4.586589336395263672e-02 -4.113376513123512268e-02 -5.492639914155006409e-02 -1.142564192414283752e-01 4.352638497948646545e-04 -1.004782244563102722e-01 4.492827877402305603e-02 -1.918491721153259277e-02 6.629385054111480713e-02 1.510299369692802429e-02 -7.180242240428924561e-02 7.059989962726831436e-03 -1.529233879409730434e-03 8.298575412482023239e-04 6.381960585713386536e-03 5.760251730680465698e-02 1.010137349367141724e-01 1.060238778591156006e-01 -2.226112969219684601e-02
-5.797420162707567215e-04 -3.855271264910697937e-02 3.132152929902076721e-02 -1.850799918174743652e-01 1.425529569387435913e-01 -3.937720507383346558e-02 -5.293273553252220154e-02 1.197838261723518372e-01 4.085405915975570679e-02 -9.532308578491210938e-02 -3.117401897907257080e-02 -6.696360558271408081e-02 7.804200053215026855e-02 1.496259495615959167e-02 -1.105381995439529419e-01 2.346714958548545837e-02 -5.336363241076469421e-02 8.434302359819412231e-02 -1.797642000019550323e-02 -6.234125420451164246e-02 -1.425919681787490845e-01 -7.528199255466461182e-02 -4.741080477833747864e-02 6.281742453575134277e-02 -9.377261996269226074e-02 9.308456629514694214e-02 -1.355142425745725632e-02 6.533374637365341187e-02 -6.200708448886871338e-02 7.258558273315429688e-02 8.292770385742187500e-02 7.601642608642578125e-02 2.767469175159931183e-02 4.957493394613265991e-02 -3.235441446304321289e-02 6.979473400861024857e-03 -6.461349129676818848e-02 -8.983917534351348877e-03 6.452775746583938599e-02 9.903597831726074219e-02 -7.810316979885101318e-02 1.918777227401733398e-01 -1.505858749151229858e-01 5.311009660363197327e-02 2.337740547955036163e-02 5.803761258721351624e-02 -1.109500974416732788e-02 -3.894038125872612000e-02 3.614947572350502014e-02 1.821390166878700256e-02 -1.100441142916679382e-01
-4.187317099422216415e-03 -5.034520104527473450e-02 1.318258643150329590e-01 6.736932694911956787e-02 4.880316182971000671e-02 -7.030076533555984497e-02 -1.213848069310188293e-01 1.272691488265991211e-01 -3.553941845893859863e-02 5.869240686297416687e-02 1.154794096946716309e-01 -4.619280621409416199e-02 -8.950518071651458740e-02 -6.980650871992111206e-02 -6.549156457185745239e-02 -6.627423316240310669e-02 -4.313185065984725952e-02 -5.723995715379714966e-02 -5.764595232903957367e-03 1.025209426879882812e-01 -1.708253659307956696e-02 -1.939417794346809387e-02 -1.277008745819330215e-02 -4.849729314446449280e-02 4.005267843604087830e-02 4.242365434765815735e-02 3.889311105012893677e-02 -4.576160013675689697e-02 1.187411509454250336e-02 8.992252498865127563e-02 -1.430988963693380356e-02 9.361633658409118652e-02 5.742462724447250366e-02 -6.793256103992462158e-02 -1.699310727417469025e-02 1.052910462021827698e-01 4.144060239195823669e-02 -2.883015258703380823e-04 -1.837723888456821442e-02 -3.881949558854103088e-02 6.743405759334564209e-02 -3.894196823239326477e-02 2.543791662901639938e-03 -1.445121411234140396e-02 -5.608113482594490051e-02 8.653176575899124146e-02 3.393857926130294800e-02 -4.701512306928634644e-02 -1.141685098409652710e-01 -4.085392132401466370e-02 2.197949588298797607e-02
