-2.708154916763305664e-01 1.551454305648803711e+00 -3.229250311851501465e-01 4.933237731456756592e-01 1.263491153717041016e+00 2.920210361480712891e-01 1.583892464637756348e+00 -1.178927302360534668e+00 -5.975591018795967102e-02 -8.202679157257080078e-01 -3.690330386161804199e-01 -9.878910779953002930e-01 8.152414560317993164e-01 -4.887021481990814209e-01 8.397686481475830078e-01 -6.917653679847717285e-01 3.216241300106048584e-01 1.939080059528350830e-01 -4.146043956279754639e-01 3.460116386413574219e-01 -6.455069184303283691e-01 9.585929512977600098e-01 9.309773892164230347e-02 -3.988238871097564697e-01 -7.257138490676879883e-01 2.116370201110839844e+00 -1.704037666320800781e+00 -1.413125395774841309e+00 -5.998994708061218262e-01 1.295321464538574219e+00 -5.759060978889465332e-01 1.864392012357711792e-01 8.648262619972229004e-01 -1.014286130666732788e-01 -1.444239467382431030e-01 -2.821718454360961914e-01 -8.702955245971679688e-01 -2.315733671188354492e+00 -1.088223531842231750e-01 -5.813287496566772461e-01 5.388064384460449219e-01
1.386292725801467896e-01 -1.895852327346801758e+00 -2.166726998984813690e-02 -3.517144024372100830e-01 -1.204319477081298828e+00 -2.841508388519287109e-01 -3.685705184936523438e+00 1.175474882125854492e+00 7.140278071165084839e-02 6.059188246726989746e-01 6.545487642288208008e-01 1.458112001419067383e+00 -9.756456017494201660e-01 -1.022158980369567871e+00 -6.872941255569458008e-01 -8.744177222251892090e-01 -6.399616599082946777e-01 -9.976060390472412109e-01 1.127202868461608887e+00 -2.004295438528060913e-01 1.707739472389221191e+00 -1.907946705818176270e+00 -1.470391392707824707e+00 -3.707431256771087646e-01 1.214814424514770508e+00 -4.262162685394287109e+00 2.256452560424804688e+00 6.708359122276306152e-01 1.236589908599853516e+00 -1.710555434226989746e+00 7.697801589965820312e-01 -7.651929277926683426e-03 -9.063558578491210938e-01 -1.271118521690368652e+00 5.325207114219665527e-01 -4.823336005210876465e-01 5.648275017738342285e-01 3.545598983764648438e+00 -6.767664104700088501e-02 1.347259759902954102e+00 6.654196381568908691e-01
1.410837531089782715e+00 -1.573054075241088867e+00 -1.490100502967834473e+00 -2.192861557006835938e+00 2.770024836063385010e-01 -3.827336132526397705e-01 -1.891213297843933105e+00 7.381107211112976074e-01 1.643983423709869385e-01 7.727876901626586914e-01 1.378998875617980957e+00 5.279651880264282227e-01 -8.666988015174865723e-01 3.377129435539245605e-01 2.846332490444183350e-01 -9.826500415802001953e-01 -9.838531911373138428e-02 -9.620798230171203613e-01 1.036750793457031250e+00 6.308452039957046509e-02 1.517045378684997559e+00 -8.365626335144042969e-01 -7.924572825431823730e-01 9.294694662094116211e-01 8.463678956031799316e-01 -2.551083564758300781e+00 2.232429981231689453e+00 1.003765344619750977e+00 1.180037379264831543e+00 -1.083046674728393555e+00 8.197506070137023926e-01 1.060660839080810547e+00 -1.120235472917556763e-01 -7.360753417015075684e-01 -8.551290631294250488e-01 -5.093788504600524902e-01 1.127592444419860840e+00 1.240982294082641602e+00 -8.526717424392700195e-01 1.688999295234680176e+00 -1.377310395240783691e+00
8.483442068099975586e-01 1.762161850929260254e+00 -8.613548874855041504e-01 -2.935066223144531250e-01 1.141742348670959473e+00 -2.967650592327117920e-01 2.741075515747070312e+00 -9.751267433166503906e-01 5.882710814476013184e-01 2.737511992454528809e-01 3.737999200820922852e-01 -1.940135240554809570e+00 2.437463700771331787e-01 -1.445822864770889282e-01 2.024001121520996094e+00 6.553756594657897949e-01 1.134677886962890625e+00 4.762850403785705566e-01 -5.991447567939758301e-01 -3.191485404968261719e-01 -8.204815387725830078e-01 1.493316054344177246e+00 -1.256564706563949585e-01 1.252343535423278809e+00 1.496627926826477051e-01 3.205498695373535156e+00 -1.415846943855285645e+00 3.375982344150543213e-01 -5.190659165382385254e-01 2.298687934875488281e+00 -1.231944486498832703e-01 -5.141241550445556641e-01 -2.124256044626235962e-01 1.288527846336364746e+00 -1.683085918426513672e+00 9.795020222663879395e-01 9.149986505508422852e-01 -3.748332262039184570e+00 -7.513072490692138672e-01 -3.295083343982696533e-02 -3.390261232852935791e-01
8.673601150512695312e-01 -4.246471226215362549e-01 -2.933979332447052002e-01 -1.096366286277770996e+00 -8.475072383880615234e-01 -5.753035545349121094e-01 -4.509392008185386658e-02 8.848972320556640625e-01 -1.557399481534957886e-01 5.677145719528198242e-01 8.398223519325256348e-01 5.751826763153076172e-01 -7.098086476325988770e-01 8.996418714523315430e-01 1.859362870454788208e-01 -4.870302043855190277e-03 1.062681376934051514e-01 8.480498939752578735e-02 -3.661686182022094727e-01 8.544172346591949463e-02 -3.847090527415275574e-02 -5.321328639984130859e-01 -4.886290058493614197e-02 1.012268662452697754e+00 4.586606919765472412e-01 -4.527918398380279541e-01 8.765261769294738770e-01 1.060475826263427734e+00 7.192733287811279297e-01 -5.385705828666687012e-01 8.132929205894470215e-01 2.049721330404281616e-01 -5.632635951042175293e-01 6.772006154060363770e-01 1.318722069263458252e-01 7.077479362487792969e-01 4.596934616565704346e-01 5.819858312606811523e-01 -2.380685955286026001e-01 1.033796191215515137e+00 -4.909456968307495117e-01
1.888807117938995361e-01 -1.548744142055511475e-01 2.149702310562133789e-01 2.767852842807769775e-01 -7.190986871719360352e-01 1.079262375831604004e+00 -1.999452710151672363e+00 -3.927380740642547607e-01 1.196359097957611084e-01 -6.334412097930908203e-02 -1.063884943723678589e-01 9.587851762771606445e-01 -7.658853530883789062e-01 -2.557833306491374969e-02 -7.681273818016052246e-01 3.139715790748596191e-01 -5.942993760108947754e-01 6.920046359300613403e-02 2.863900959491729736e-01 -7.589761018753051758e-01 2.529149055480957031e-01 -2.845990061759948730e-01 -8.959095925092697144e-02 -9.959009289741516113e-01 -5.719697847962379456e-02 -1.424973011016845703e+00 -2.549169957637786865e-01 -5.229429006576538086e-01 -7.665130496025085449e-01 7.432263344526290894e-02 -1.558951884508132935e-01 2.777597680687904358e-02 -2.223552316427230835e-01 -5.621007084846496582e-01 1.541279554367065430e-01 5.031399130821228027e-01 4.756192266941070557e-01 2.098734617233276367e+00 1.420106925070285797e-02 -1.034910678863525391e+00 1.026813864707946777e+00
-5.550684407353401184e-02 -2.289802283048629761e-01 6.246650218963623047e-01 9.425703287124633789e-01 -6.326615214347839355e-01 1.625158935785293579e-01 1.448589205741882324e+00 4.596492350101470947e-01 -4.559310972690582275e-01 -2.858177423477172852e-01 -6.966560482978820801e-01 1.239307075738906860e-01 3.722306787967681885e-01 1.089688897132873535e+00 -1.140347957611083984e+00 3.139661550521850586e-01 -4.889251887798309326e-01 4.231298565864562988e-01 -8.421438932418823242e-01 3.070470988750457764e-01 -9.987202286720275879e-01 -3.249961435794830322e-01 1.479982495307922363e+00 -4.511277377605438232e-01 -1.158579587936401367e+00 5.538665056228637695e-01 -4.849137663841247559e-01 -1.047510981559753418e+00 -1.649594455957412720e-01 -7.411740422248840332e-01 1.019268259406089783e-01 3.798757791519165039e-01 5.077339410781860352e-01 6.285477876663208008e-01 1.043453574180603027e+00 7.009255290031433105e-01 -7.356470227241516113e-01 7.917670607566833496e-01 8.199099302291870117e-01 -7.678464055061340332e-01 3.076178431510925293e-01
2.192085981369018555e-01 -6.795156002044677734e-02 1.049794703722000122e-01 -2.661004662513732910e-01 -6.496155858039855957e-01 4.827791079878807068e-02 -7.703649997711181641e-01 -1.862710416316986084e-01 4.060224890708923340e-01 3.759543970227241516e-02 -5.870440229773521423e-02 6.928597688674926758e-01 -3.158792257308959961e-01 -5.353215709328651428e-02 -4.033263623714447021e-01 -8.292535692453384399e-02 -4.215000942349433899e-02 4.030624926090240479e-01 7.516368031501770020e-01 5.549651011824607849e-02 1.226515248417854309e-01 9.621638059616088867e-01 2.363320440053939819e-01 -1.416435986757278442e-01 1.763186007738113403e-01 -6.012118458747863770e-01 3.722779452800750732e-02 2.717027962207794189e-01 1.318399310111999512e-01 1.617397181689739227e-02 -2.710349559783935547e-01 7.639617919921875000e-01 -9.384320378303527832e-01 5.028788447380065918e-01 -3.194846808910369873e-01 -2.877719104290008545e-01 5.436526611447334290e-02 1.290985196828842163e-01 -2.646687030792236328e-01 -3.915184438228607178e-01 -4.792508780956268311e-01
-3.554869592189788818e-01 1.652135252952575684e+00 1.381388902664184570e-01 4.802349209785461426e-01 3.071408569812774658e-01 2.548016011714935303e-01 2.571027278900146484e+00 -1.020745277404785156e+00 3.772807717323303223e-01 -1.153506487607955933e-01 -1.137724816799163818e-01 -1.018913626670837402e+00 3.900987207889556885e-01 5.461309552192687988e-01 7.406374812126159668e-01 1.076841473579406738e+00 7.646737098693847656e-01 1.296360015869140625e+00 -7.373657226562500000e-01 1.581959575414657593e-01 -1.503173351287841797e+00 1.570276141166687012e+00 1.470476984977722168e+00 2.505335211753845215e-01 -8.769444823265075684e-01 3.408801317214965820e+00 -1.976772189140319824e+00 -8.357341289520263672e-01 -7.512370944023132324e-01 1.313481450080871582e+00 -4.298079758882522583e-02 1.158737316727638245e-01 2.473480999469757080e-01 1.441166639328002930e+00 -6.843839883804321289e-01 9.121805429458618164e-01 -2.578406035900115967e-01 -3.034769058227539062e+00 3.805140852928161621e-01 -9.331702589988708496e-01 -3.736428916454315186e-03
-1.763445258140563965e+00 -3.922590494155883789e+00 1.592032909393310547e+00 1.243831396102905273e+00 -1.419156074523925781e+00 5.967938899993896484e-01 -4.432171821594238281e+00 1.823700189590454102e+00 -6.903700232505798340e-01 -3.053686618804931641e-01 -1.722016453742980957e+00 2.598529100418090820e+00 -5.050455331802368164e-01 -1.176471948623657227e+00 -3.780826568603515625e+00 -1.500926494598388672e+00 -2.080217838287353516e+00 -2.241646766662597656e+00 1.077077507972717285e+00 -5.032194256782531738e-01 1.476607322692871094e+00 -3.477556228637695312e+00 -1.162538886070251465e+00 -2.366360902786254883e+00 1.199340075254440308e-01 -7.303413867950439453e+00 2.252792596817016602e+00 -3.032509684562683105e-01 1.584760665893554688e+00 -3.372326850891113281e+00 1.659394204616546631e-01 6.378954648971557617e-01 -7.745648026466369629e-01 -2.984377384185791016e+00 2.218805074691772461e+00 -2.419000625610351562e+00 -8.857259154319763184e-01 8.467807769775390625e+00 5.889939665794372559e-01 1.423671007156372070e+00 1.408455491065979004e+00
8.973042964935302734e-01 2.790224075317382812e+00 -7.397735714912414551e-01 2.562222182750701904e-01 1.197052001953125000e+00 -5.768303200602531433e-02 3.634502649307250977e+00 -9.668802618980407715e-01 2.724444568157196045e-01 -3.769296109676361084e-01 7.948418706655502319e-02 -2.031735420227050781e+00 7.681577205657958984e-01 2.985841035842895508e-01 2.642015457153320312e+00 6.204674839973449707e-01 1.526751875877380371e+00 9.465100169181823730e-01 -7.981562018394470215e-01 -1.385324895381927490e-01 -1.292657732963562012e+00 2.075668096542358398e+00 8.268560767173767090e-01 1.224091053009033203e+00 -3.844618499279022217e-01 5.293158054351806641e+00 -2.265635251998901367e+00 -3.366482555866241455e-01 -7.612064480781555176e-01 2.596192359924316406e+00 -4.802981615066528320e-01 -9.730466008186340332e-01 2.689166665077209473e-01 1.769326210021972656e+00 -1.159682273864746094e+00 1.457787513732910156e+00 -4.187478423118591309e-01 -4.920670986175537109e+00 -7.352865487337112427e-02 -6.511419415473937988e-01 -2.676370553672313690e-02
-5.117057561874389648e-01 -1.228619813919067383e+00 7.621715664863586426e-01 2.574326992034912109e-01 -5.105710625648498535e-01 3.120358884334564209e-01 -3.157524108886718750e+00 3.405533432960510254e-01 9.129516035318374634e-02 -9.193583726882934570e-01 -1.023863196372985840e+00 1.411033153533935547e+00 -4.995279908180236816e-01 -2.065341472625732422e+00 -7.130746245384216309e-01 -1.567008614540100098e+00 -6.895561218261718750e-01 -1.132557153701782227e+00 1.730231642723083496e+00 -5.872023701667785645e-01 1.608145356178283691e+00 -6.626501679420471191e-01 -1.408923149108886719e+00 -7.798963785171508789e-01 1.329352378845214844e+00 -4.120776176452636719e+00 6.096436977386474609e-01 3.178091943264007568e-01 8.272284269332885742e-01 -3.996835052967071533e-01 -6.811796873807907104e-02 6.986962556838989258e-01 -9.066128134727478027e-01 -1.757573843002319336e+00 3.256082832813262939e-01 -1.568465471267700195e+00 -8.633751273155212402e-01 3.778149843215942383e+00 -4.509487748146057129e-01 9.584892392158508301e-01 9.401689171791076660e-01
6.600283980369567871e-01 1.102073550224304199e+00 -1.236394166946411133e+00 -4.552019238471984863e-01 1.707981109619140625e+00 -1.391402363777160645e+00 1.953160881996154785e+00 -8.190096020698547363e-01 -4.682449698448181152e-01 9.076626598834991455e-02 8.699259161949157715e-01 -1.690135359764099121e+00 1.276589035987854004e+00 3.829623460769653320e-01 9.539673924446105957e-01 -8.141729980707168579e-03 3.065179586410522461e-01 6.552498936653137207e-01 -8.628801107406616211e-01 9.230123162269592285e-01 -5.405510067939758301e-01 5.926731228828430176e-01 3.570976853370666504e-01 1.249823331832885742e+00 -3.480597138404846191e-01 1.840500950813293457e+00 -6.465466320514678955e-02 -8.610797524452209473e-01 -2.654011249542236328e-01 5.561330318450927734e-01 8.830033540725708008e-01 -7.152820825576782227e-01 1.789363861083984375e+00 3.717762976884841919e-02 5.626660585403442383e-01 5.033531188964843750e-01 5.651663616299629211e-02 -3.459520816802978516e+00 -5.673882365226745605e-01 -1.866346150636672974e-01 -8.313247561454772949e-01
4.613761305809020996e-01 1.867552757263183594e+00 7.175298780202865601e-02 -1.097351014614105225e-01 6.916728019714355469e-01 -1.258319020271301270e-01 4.143747806549072266e+00 -6.281838417053222656e-01 5.568305253982543945e-01 5.579148977994918823e-02 2.708119451999664307e-01 -1.873186469078063965e+00 2.215554267168045044e-01 5.926531553268432617e-01 2.209409952163696289e+00 1.938495278358459473e+00 1.206756830215454102e+00 1.762192487716674805e+00 -1.039075613021850586e+00 -3.093243241310119629e-01 -1.735185742378234863e+00 1.047519803047180176e+00 1.237804174423217773e+00 1.755916118621826172e+00 -2.889743149280548096e-01 6.157788276672363281e+00 -1.785201549530029297e+00 -1.993660070002079010e-02 -1.265882730484008789e+00 2.318392276763916016e+00 2.106610685586929321e-01 -1.180683255195617676e+00 4.211207330226898193e-01 2.703395843505859375e+00 -1.582416176795959473e+00 1.677137494087219238e+00 6.958154439926147461e-01 -4.093600749969482422e+00 -2.169338613748550415e-01 -1.173299789428710938e+00 -7.131382822990417480e-01
2.100339680910110474e-01 -1.204264163970947266e+00 7.735689729452133179e-02 -8.144471645355224609e-01 -6.388908028602600098e-01 3.436751067638397217e-01 -1.324662208557128906e+00 3.141827285289764404e-01 5.774963498115539551e-01 6.903850436210632324e-01 1.853070408105850220e-01 7.062242627143859863e-01 -9.660753607749938965e-01 1.881170272827148438e-01 -2.535889744758605957e-01 1.200307458639144897e-01 -1.655510365962982178e-01 -5.912454724311828613e-01 5.440843701362609863e-01 -7.952069640159606934e-01 -1.638313978910446167e-01 -8.442049622535705566e-01 -6.956897974014282227e-01 4.939984977245330811e-01 6.425587534904479980e-01 -1.927260756492614746e+00 3.875559568405151367e-01 5.401228666305541992e-01 1.054890632629394531e+00 -7.831599116325378418e-01 1.658900678157806396e-01 9.448098540306091309e-01 -6.339192986488342285e-01 -5.084161758422851562e-01 -4.150456786155700684e-01 -3.408494889736175537e-01 8.270490765571594238e-01 2.206106901168823242e+00 -8.149056434631347656e-01 1.003775238990783691e+00 5.158054083585739136e-02
1.485132932662963867e+00 2.970241069793701172e+00 -1.065435409545898438e+00 -3.264535963535308838e-01 8.285890221595764160e-01 -6.904840469360351562e-01 3.827461957931518555e+00 -1.688452482223510742e+00 3.321602940559387207e-02 -2.542788088321685791e-01 8.286207318305969238e-01 -1.862718582153320312e+00 7.662231326103210449e-01 6.081563830375671387e-01 2.537056446075439453e+00 6.898285150527954102e-01 1.207196593284606934e+00 1.474188685417175293e+00 -8.449792861938476562e-01 9.562229514122009277e-01 -1.487831592559814453e+00 2.616146326065063477e+00 9.866424202919006348e-01 1.906705856323242188e+00 -3.943498730659484863e-01 5.211166381835937500e+00 -1.306689977645874023e+00 1.408067643642425537e-01 -9.719576835632324219e-01 2.298175096511840820e+00 -2.405259311199188232e-01 -6.412692070007324219e-01 1.029165312647819519e-01 2.230050802230834961e+00 -9.978414773941040039e-01 1.476799607276916504e+00 1.540836296044290066e-03 -5.858136653900146484e+00 4.005104601383209229e-01 -5.345864295959472656e-01 -8.784033060073852539e-01
-4.196526110172271729e-01 -2.229981184005737305e+00 6.175554990768432617e-01 5.057511329650878906e-01 -6.793588995933532715e-01 1.882856190204620361e-01 -3.300252199172973633e+00 1.147217988967895508e+00 -2.333696633577346802e-01 3.855429291725158691e-01 -2.937840521335601807e-01 1.548636913299560547e+00 -5.803170800209045410e-01 -3.887799978256225586e-01 -2.305679321289062500e+00 -3.429695963859558105e-01 -1.677537798881530762e+00 -9.168338775634765625e-01 9.200128912925720215e-01 -5.904716253280639648e-01 1.248023390769958496e+00 -1.797472357749938965e+00 -5.538731217384338379e-01 -1.447743892669677734e+00 8.330247551202774048e-02 -4.472321510314941406e+00 1.651805520057678223e+00 -1.453695744276046753e-01 4.506911933422088623e-01 -2.175852775573730469e+00 6.762961298227310181e-02 9.433532133698463440e-03 1.451816409826278687e-01 -1.901491641998291016e+00 1.464390397071838379e+00 -7.967683672904968262e-01 1.916025876998901367e-01 4.886064052581787109e+00 1.598668843507766724e-02 -4.280450195074081421e-02 3.087537288665771484e-01
